order_id,customer_id,date,amount
5001,1001,2024-01-05,125.50
5002,1002,2024-01-06,89.99
5003,1003,2024-01-06,310.20
5004,1004,2024-01-07,45.00
5005,1005,2024-01-08,500.00
5006,1001,2024-01-08,87.30
5007,1007,2024-01-09,222.45
5008,1008,2024-01-09,143.75
5009,1009,2024-01-10,99.99
5010,1010,2024-01-11,410.00
5011,1011,2024-01-11,58.20
5012,1012,2024-01-12,75.00
5013,1013,2024-01-12,615.30
5014,1014,2024-01-13,98.40
5015,1015,2024-01-13,250.00
5016,1016,2024-01-14,175.60
5017,1017,2024-01-14,340.50
5018,1018,2024-01-15,81.25
5019,1019,2024-01-15,92.75
5020,1020,2024-01-16,130.00
5021,1021,2024-01-17,67.50
5022,1022,2024-01-17,190.00
5023,1023,2024-01-18,87.90
5024,1024,2024-01-18,455.00
5025,1025,2024-01-19,33.25
5026,1026,2024-01-20,280.00
5027,1027,2024-01-20,101.00
5028,1028,2024-01-21,420.75
5029,1029,2024-01-21,380.60
5030,1030,2024-01-22,145.00
5031,1031,2024-01-22,610.25
5032,1032,2024-01-23,95.10
5033,1033,2024-01-23,72.90
5034,1034,2024-01-24,540.00
5035,1035,2024-01-25,64.40
5036,1036,2024-01-25,190.50
5037,1037,2024-01-26,240.00
5038,1038,2024-01-26,180.00
5039,1039,2024-01-27,370.00
5040,1040,2024-01-28,88.75
5041,1041,2024-01-29,110.25
5042,1042,2024-01-30,95.90
5043,1043,2024-01-30,600.00
5044,1044,2024-01-31,123.45
5045,1045,2024-02-01,76.25
5046,1046,2024-02-01,310.00
5047,1047,2024-02-02,420.00
5048,1048,2024-02-02,250.50
5049,1049,2024-02-03,145.80
5050,1050,2024-02-03,195.00
5051,1001,2024-02-04,400.00
5052,1005,2024-02-05,250.00
5053,1013,2024-02-05,300.00
5054,1031,2024-02-06,250.00
5055,1043,2024-02-06,175.00
5056,1048,2024-02-07,
5057,,2024-02-07,120.00
5058,1009,2024-02-08,abc
5059,1025,2024-02-09,75.00
5060,1025,2024-02-09,75.00