user,date,amount
A,2025-01-01,10
A,2025-01-02,20
A,2025-01-03,15
A,2025-01-04,30
A,2025-01-05,25
A,2025-01-06,18
A,2025-01-07,40
A,2025-01-08,22
A,2025-01-09,35
A,2025-01-10,28
B,2025-01-01,50
B,2025-01-02,45
B,2025-01-03,55
B,2025-01-04,60
B,2025-01-05,52
B,2025-01-06,48
B,2025-01-07,70
B,2025-01-08,65
B,2025-01-09,58
B,2025-01-10,62
C,2025-01-01,15
C,2025-01-02,18
C,2025-01-03,20
C,2025-01-04,19
C,2025-01-05,25
C,2025-01-06,24
C,2025-01-07,28
C,2025-01-08,30
C,2025-01-09,26
C,2025-01-10,35
D,2025-01-01,100
D,2025-01-02,95
D,2025-01-03,110
D,2025-01-04,105
D,2025-01-05,115
D,2025-01-06,120
D,2025-01-07,118
D,2025-01-08,125
D,2025-01-09,130
D,2025-01-10,128
E,2025-01-01,40
E,2025-01-02,42
E,2025-01-03,38
E,2025-01-04,45
E,2025-01-05,50
E,2025-01-06,48
E,2025-01-07,55
E,2025-01-08,53
E,2025-01-09,60
E,2025-01-10,58